count,months,office
1,,Alexandria
1,12,Alexandria
8,7.25,Alexandria
18,7.5,Alexandria
84,8.5,Alexandria
54,9,Alexandria
2,9.333333333,Alexandria
5,1,"Camp Nelson"
5,10,"Camp Nelson"
13,12,"Camp Nelson"
1,2,"Camp Nelson"
1,3,"Camp Nelson"
5,4,"Camp Nelson"
76,unspecified,"Camp Nelson"
1,"82 months",Chattanooga
56,Agricultural,Chattanooga
1,Carpenter,Chattanooga
369,unspecified,Chattanooga
11,10,Louisville
2,108,Louisville
5,11,Louisville
49,12,Louisville
1,12.5,Louisville
1,13.6,Louisville
1,15,Louisville
1,156,Louisville
1,3,Louisville
2,36,Louisville
4,4,Louisville
1,48,Louisville
14,5,Louisville
12,6,Louisville
1,60,Louisville
1,72,Louisville
1,84,Louisville
3,9,Louisville
11,Agricultural,Louisville
1,Laborer,Louisville
1,unknown,Louisville
1,"wages vary",Louisville
31,,Memphis
2,1,Memphis
6,"1000 cords",Memphis
111,12,Memphis
1,14,Memphis
124,"15 months",Memphis
95,16,Memphis
6,2,Memphis
1,20,Memphis
15,3,Memphis
4,4,Memphis
2,6,Memphis
26,harvest,Memphis
1,unspecified,Memphis
50,1,Petersburg
10,12,Petersburg
2,2,Petersburg
34,3,Petersburg
1,4,Petersburg
13,5,Petersburg
14,6,Petersburg
2,Domestic,Petersburg
3,Unknown,Petersburg
1," -71.059773","Wisewell Barracks"
1,Agricultural,"Wisewell Barracks"
2,Cook,"Wisewell Barracks"
80,Domestic,"Wisewell Barracks"
7,Laborer,"Wisewell Barracks"
6,Other,"Wisewell Barracks"
699,unspecified,"Wisewell Barracks"
